Date,Adj Close
12/10/2012,37.808784
12/11/2012,38.437378
12/12/2012,38.601673
12/13/2012,37.961784
12/14/2012,37.970425
12/17/2012,38.316319
12/18/2012,38.895683
12/19/2012,38.861092
12/20/2012,38.895683
12/21/2012,38.77462
12/24/2012,38.627609
12/26/2012,38.714092
12/27/2012,38.584381
12/28/2012,38.420074
12/31/2012,39.094574
1/2/2013,40.244667
1/3/2013,40.063072
1/4/2013,40.469494
1/7/2013,40.028484
1/8/2013,39.682579
1/9/2013,39.457771
1/10/2013,39.786358
1/11/2013,39.803658
1/14/2013,39.94202
1/15/2013,39.864189
1/16/2013,39.552883
1/17/2013,40.16684
1/18/2013,40.097675
1/22/2013,40.184135
1/23/2013,39.94202
1/24/2013,41.308285
1/25/2013,41.706066
1/28/2013,41.654175
1/29/2013,41.982773
1/30/2013,41.636883
1/31/2013,40.694328
2/1/2013,41.118046
2/4/2013,40.616501
2/5/2013,41.161285
2/6/2013,41.342892
2/7/2013,40.780796
2/8/2013,41.074806
2/11/2013,41.325573
2/12/2013,41.446644
2/13/2013,41.715836
2/14/2013,41.828724
2/15/2013,41.759243
2/19/2013,42.080555
2/20/2013,41.090618
2/21/2013,40.543549
2/22/2013,40.69117
2/25/2013,40.118069
2/26/2013,40.448036
2/27/2013,41.19482
2/28/2013,41.203495
3/1/2013,40.786701
3/4/2013,40.673809
3/5/2013,41.993717
3/6/2013,42.097919
3/7/2013,42.896801
3/8/2013,43.817249
3/11/2013,44.173283
3/12/2013,43.591484
3/13/2013,44.034344
3/14/2013,44.355637
3/15/2013,44.251438
3/18/2013,43.69569
3/19/2013,43.374397
3/20/2013,43.417824
3/21/2013,43.079151
3/22/2013,43.452545
3/25/2013,42.940224
3/26/2013,43.548069
3/27/2013,43.530704
3/28/2013,43.904091
4/1/2013,43.339664
4/2/2013,43.617538
4/3/2013,42.219482
4/4/2013,42.01976
4/5/2013,41.846088
4/8/2013,41.863453
4/9/2013,42.549465
4/10/2013,43.548069
4/11/2013,43.895401
4/12/2013,43.617538
4/15/2013,41.689781
4/16/2013,42.245533
4/17/2013,41.307709
4/18/2013,41.142727
4/19/2013,41.854771
4/22/2013,42.584198
4/23/2013,42.341061
4/24/2013,42.540779
4/25/2013,43.261513
4/26/2013,43.000999
4/29/2013,43.270195
4/30/2013,43.226768
5/1/2013,43.009682
5/2/2013,44.190647
5/3/2013,45.623444
5/6/2013,45.128483
5/7/2013,45.562656
5/8/2013,46.187874
5/9/2013,45.753696
5/10/2013,45.684223
5/13/2013,45.527924
5/14/2013,45.944733
5/15/2013,46.371834
5/16/2013,45.997025
5/17/2013,47.539845
5/20/2013,47.557289
5/21/2013,47.618305
5/22/2013,47.173756
5/23/2013,47.034294
5/24/2013,46.50259
5/28/2013,47.043018
5/29/2013,47.043018
5/30/2013,47.217339
5/31/2013,46.720482
6/3/2013,46.8251
6/4/2013,46.920982
6/5/2013,46.005741
6/6/2013,46.493866
6/7/2013,47.374233
6/10/2013,47.147621
6/11/2013,46.493866
6/12/2013,45.892437
6/13/2013,46.981991
6/14/2013,46.389278
6/17/2013,46.947124
6/18/2013,47.513706
6/19/2013,46.912266
6/20/2013,45.5089
6/21/2013,45.613499
6/24/2013,44.576241
6/25/2013,45.221268
6/26/2013,45.874985
6/27/2013,46.746655
6/28/2013,46.772804
7/1/2013,47.287079
7/2/2013,47.008144
7/3/2013,46.607185
7/5/2013,47.391666
7/8/2013,47.583439
7/9/2013,47.905941
7/10/2013,47.74033
7/11/2013,49.527214
7/12/2013,49.379044
7/15/2013,49.823578
7/16/2013,49.466206
7/17/2013,49.649239
7/18/2013,50.154804
7/19/2013,50.233257
7/22/2013,50.390148
7/23/2013,49.902027
7/24/2013,48.986786
7/25/2013,48.925781
7/26/2013,48.899628
7/29/2013,48.856045
7/30/2013,49.126259
7/31/2013,49.047806
8/1/2013,49.527214
8/2/2013,49.631809
8/5/2013,49.143692
8/6/2013,48.925781
8/7/2013,48.550968
8/8/2013,48.821178
8/9/2013,48.751453
8/12/2013,49.126259
8/13/2013,49.152409
8/14/2013,48.793755
8/15/2013,47.971485
8/16/2013,47.884022
8/19/2013,47.595333
8/20/2013,47.962742
8/21/2013,47.437893
8/22/2013,48.321388
8/23/2013,48.295143
8/26/2013,47.945244
8/27/2013,46.851799
8/28/2013,47.201702
8/29/2013,47.236683
8/30/2013,46.895542
9/3/2013,46.851799
9/4/2013,47.315426
9/5/2013,47.761543
9/6/2013,47.446629
9/9/2013,48.225166
9/10/2013,48.968712
9/11/2013,49.047443
9/12/2013,48.968712
9/13/2013,49.231133
9/16/2013,49.834721
9/17/2013,49.834721
9/18/2013,50.464539
9/19/2013,50.779449
9/20/2013,50.429546
9/23/2013,50.140892
9/24/2013,49.659767
9/25/2013,49.344856
9/26/2013,49.371094
9/27/2013,48.811253
9/30/2013,48.688782
10/1/2013,48.75877
10/2/2013,48.741264
10/3/2013,48.426361
10/4/2013,48.566322
10/7/2013,48.041462
10/8/2013,47.297932
10/9/2013,47.446629
10/10/2013,48.732521
10/11/2013,49.161156
10/14/2013,49.493565
10/15/2013,48.951221
10/16/2013,49.817226
10/17/2013,50.245846
10/18/2013,50.350819
10/21/2013,50.438293
10/22/2013,51.094368
10/23/2013,50.910671
10/24/2013,51.146851
10/25/2013,51.216824
10/28/2013,50.919411
10/29/2013,49.537292
10/30/2013,48.610054
10/31/2013,48.636295
11/1/2013,49.178646
11/4/2013,49.484814
11/5/2013,50.079636
11/6/2013,49.764732
11/7/2013,49.021198
11/8/2013,49.721001
11/11/2013,49.860958
11/12/2013,49.694756
11/13/2013,49.677193
11/14/2013,50.037113
11/15/2013,50.037113
11/18/2013,49.492844
11/19/2013,48.773018
11/20/2013,48.500885
11/21/2013,49.431404
11/22/2013,49.721088
11/25/2013,49.800091
11/26/2013,49.99321
11/27/2013,50.282906
11/29/2013,50.309254
12/2/2013,50.151234
12/3/2013,49.422615
12/4/2013,48.746681
12/5/2013,48.808136
12/6/2013,49.99321
12/9/2013,49.922997
12/10/2013,50.124897
12/11/2013,49.247047
12/12/2013,49.194389
12/13/2013,49.299721
12/16/2013,50.309254
12/17/2013,50.783276
12/18/2013,51.478813
12/19/2013,51.08646
12/20/2013,51.380726
12/23/2013,51.567997
12/24/2013,51.844421
12/26/2013,52.361622
12/27/2013,52.138687
12/30/2013,52.468628
12/31/2013,52.762886
1/2/2014,52.174362
1/3/2014,52.281368
1/6/2014,52.753971
1/7/2014,52.718315
1/8/2014,52.584549
1/9/2014,52.611301
1/10/2014,52.780724
1/13/2014,52.076275
1/14/2014,52.272449
1/15/2014,52.51321
1/16/2014,52.834229
1/17/2014,53.083908
1/21/2014,52.923405
1/22/2014,52.593468
1/23/2014,51.942513
1/24/2014,50.150162
1/27/2014,50.42659
1/28/2014,50.649517
1/29/2014,50.417679
1/30/2014,51.229134
1/31/2014,49.936146
2/3/2014,48.152714
2/4/2014,49.097935
2/5/2014,50.738701
2/6/2014,52.281368
2/7/2014,52.745056
2/10/2014,52.156525
2/11/2014,52.780724
2/12/2014,52.995461
2/13/2014,53.550194
2/14/2014,55.062313
2/18/2014,55.733364
2/19/2014,55.303898
2/20/2014,55.473885
2/21/2014,55.804951
2/24/2014,57.433369
2/25/2014,57.853916
2/26/2014,57.666004
2/27/2014,58.149162
2/28/2014,58.909683
3/3/2014,58.229691
3/4/2014,58.972332
3/5/2014,58.435478
3/6/2014,58.954418
3/7/2014,58.990227
3/10/2014,58.659172
3/11/2014,58.855999
3/12/2014,59.36602
3/13/2014,58.426537
3/14/2014,58.158112
3/17/2014,59.509159
3/18/2014,60.171261
3/19/2014,59.670231
3/20/2014,59.893909
3/21/2014,60.296543
3/24/2014,59.616539
3/25/2014,60.529175
3/26/2014,59.518112
3/27/2014,58.981266
3/28/2014,59.553902
3/31/2014,60.341282
4/1/2014,60.672325
4/2/2014,61.083912
4/3/2014,60.314442
4/4/2014,58.811283
4/7/2014,58.032856
4/8/2014,58.668114
4/9/2014,59.670231
4/10/2014,58.122322
4/11/2014,57.379688
4/14/2014,57.52285
4/15/2014,57.755486
4/16/2014,58.766541
4/17/2014,58.4981
4/21/2014,58.954418
4/22/2014,58.936531
4/23/2014,59.070747
4/24/2014,59.312332
4/25/2014,58.748642
4/28/2014,58.882851
4/29/2014,56.81601
4/30/2014,57.245476
5/1/2014,57.343895
5/2/2014,56.628109
5/5/2014,56.70863
5/6/2014,56.135998
5/7/2014,56.261265
5/8/2014,56.368633
5/9/2014,55.983898
5/12/2014,57.102314
5/13/2014,56.717583
5/14/2014,55.563366
5/15/2014,54.961758
5/16/2014,55.11441
5/19/2014,55.805813
5/20/2014,55.141338
5/21/2014,55.832745
5/22/2014,55.96743
5/23/2014,56.524139
5/27/2014,57.484913
5/28/2014,57.341248
5/29/2014,56.946163
5/30/2014,56.892284
6/2/2014,56.748634
6/3/2014,56.901276
6/4/2014,56.838421
6/5/2014,57.422066
6/6/2014,58.077541
6/9/2014,58.319981
6/10/2014,57.897961
6/11/2014,57.413078
6/12/2014,56.488228
6/13/2014,56.82943
6/16/2014,56.865349
6/17/2014,57.035961
6/18/2014,57.287376
6/19/2014,57.673489
6/20/2014,57.808155
6/23/2014,57.493893
6/24/2014,57.161663
6/25/2014,57.260433
6/26/2014,56.838421
6/27/2014,56.479244
6/30/2014,56.416393
7/1/2014,56.98209
7/2/2014,57.269413
7/3/2014,60.38522
7/7/2014,59.226883
7/8/2014,58.948528
7/9/2014,58.840778
7/10/2014,58.337936
7/11/2014,58.903622
7/14/2014,59.199947
7/15/2014,59.020363
7/16/2014,59.487293
7/17/2014,58.750992
7/18/2014,59.217892
7/21/2014,59.011379
7/22/2014,59.271793
7/23/2014,59.18198
7/24/2014,58.858734
7/25/2014,58.400795
7/28/2014,58.194283
7/29/2014,57.017998
7/30/2014,57.368191
7/31/2014,55.913555
8/1/2014,55.19521
8/4/2014,55.53643
8/5/2014,55.123386
8/6/2014,54.719311
8/7/2014,54.575653
8/8/2014,55.554382
8/11/2014,55.581326
8/12/2014,55.419697
8/13/2014,55.852242
8/14/2014,56.15863
8/15/2014,56.041477
8/18/2014,57.176914
8/19/2014,57.267025
8/20/2014,57.942867
8/21/2014,57.059761
8/22/2014,56.546112
8/25/2014,56.915581
8/26/2014,56.528091
8/27/2014,56.474018
8/28/2014,56.492046
8/29/2014,56.600193
9/2/2014,56.537098
9/3/2014,56.131592
9/4/2014,56.15863
9/5/2014,55.518822
9/8/2014,55.392658
9/9/2014,54.806923
9/10/2014,54.563618
9/11/2014,54.671757
9/12/2014,54.19416
9/15/2014,53.653473
9/16/2014,53.347095
9/17/2014,53.752602
9/18/2014,54.140087
9/19/2014,53.869751
9/22/2014,53.428188
9/23/2014,52.671242
9/24/2014,52.842449
9/25/2014,52.022423
9/26/2014,51.87825
9/29/2014,51.544827
9/30/2014,51.256466
10/1/2014,50.652702
10/2/2014,51.418667
10/3/2014,52.184628
10/6/2014,52.545086
10/7/2014,51.157337
10/8/2014,52.941589
10/9/2014,51.725048
10/10/2014,50.896008
10/13/2014,50.093998
10/14/2014,51.427681
10/15/2014,51.427681
10/16/2014,52.310795
10/17/2014,52.626183
10/20/2014,52.193638
10/21/2014,53.527321
10/22/2014,53.482258
10/23/2014,54.59066
10/24/2014,55.329594
10/27/2014,55.23045
10/28/2014,56.726337
10/29/2014,57.086796
10/30/2014,57.537357
10/31/2014,58.862026
11/3/2014,58.925098
11/4/2014,58.925098
11/5/2014,59.429733
11/6/2014,59.988438
11/7/2014,60.330879
11/10/2014,60.222733
11/11/2014,59.943378
11/12/2014,60.485855
11/13/2014,60.079006
11/14/2014,60.241745
11/17/2014,60.178452
11/18/2014,60.160374
11/19/2014,60.060928
11/20/2014,60.115177
11/21/2014,60.558193
11/24/2014,60.883663
11/25/2014,61.426147
11/26/2014,60.90176
11/28/2014,60.59436
12/1/2014,61.019291
12/2/2014,61.697376
12/3/2014,63.975761
12/4/2014,63.496601
12/5/2014,63.514675
12/8/2014,62.936031
12/9/2014,63.758778
12/10/2014,61.760674
12/11/2014,62.791363
12/12/2014,61.209156
12/15/2014,61.037365
12/16/2014,61.227238
12/17/2014,62.401871
12/18/2014,63.81509
12/19/2014,63.539791
12/22/2014,63.493896
12/23/2014,63.732487
12/24/2014,63.70496
12/26/2014,63.438828
12/29/2014,63.870159
12/30/2014,63.136013
12/31/2014,62.411045
1/2/2015,62.539524
1/5/2015,60.438038
1/6/2015,60.52063
1/7/2015,61.328186
1/8/2015,62.135746
1/9/2015,59.859913
1/12/2015,60.410511
1/13/2015,59.979198
1/14/2015,59.419434
1/15/2015,58.143856
1/16/2015,59.189999
1/20/2015,59.171654
1/21/2015,59.740604
1/22/2015,59.346012
1/23/2015,59.235889
1/26/2015,59.841557
1/27/2015,58.841282
1/28/2015,58.217266
1/29/2015,58.777046
1/30/2015,55.161411
2/2/2015,56.354385
2/3/2015,57.584076
2/4/2015,57.317947
2/5/2015,57.125237
2/6/2015,57.584076
2/9/2015,57.960323
2/10/2015,57.960323
2/11/2015,57.868233
2/12/2015,58.236588
2/13/2015,59.13905
2/17/2015,59.360058
2/18/2015,59.3969
2/19/2015,59.3969
2/20/2015,59.479774
2/23/2015,58.853577
2/24/2015,58.743076
2/25/2015,59.498199
2/26/2015,59.535023
2/27/2015,58.982506
3/2/2015,59.77446
3/3/2015,59.433727
3/4/2015,57.74852
3/5/2015,57.509094
3/6/2015,56.781593
3/9/2015,57.334126
3/10/2015,55.713367
3/11/2015,56.164608
3/12/2015,57.426208
3/13/2015,56.84605
3/16/2015,57.582764
3/17/2015,57.619591
3/18/2015,58.697029
3/19/2015,57.63802
3/20/2015,58.57732
3/23/2015,58.706234
3/24/2015,59.037754
3/25/2015,57.674843
3/26/2015,57.389381
3/27/2015,57.251244
3/30/2015,58.429974
3/31/2015,58.144497
4/1/2015,57.002613
4/2/2015,56.357986
4/6/2015,57.140739
4/7/2015,57.232826
4/8/2015,57.794563
4/9/2015,58.19054
4/10/2015,58.236588
4/13/2015,57.831402
4/14/2015,58.273418
4/15/2015,59.111423
4/16/2015,58.890411
4/17/2015,57.803776
4/20/2015,58.825951
4/21/2015,61.441257
4/22/2015,62.076664
4/23/2015,61.229454
4/24/2015,60.907139
4/27/2015,61.229454
4/28/2015,61.607018
4/29/2015,61.017658
4/30/2015,60.179649
5/1/2015,60.38224
5/4/2015,60.833469
5/5/2015,59.977051
5/6/2015,59.691586
5/7/2015,60.49276
5/8/2015,61.229454
5/11/2015,61.468884
5/12/2015,60.870308
5/13/2015,61.303131
5/14/2015,61.533344
5/15/2015,61.394753
5/18/2015,60.766487
5/19/2015,60.553993
5/20/2015,60.41539
5/21/2015,60.553993
5/22/2015,60.766487
5/26/2015,60.43388
5/27/2015,61.163776
5/28/2015,60.212132
5/29/2015,58.724617
6/1/2015,59.186573
6/2/2015,59.676254
6/3/2015,59.583874
6/4/2015,58.96484
6/5/2015,58.696896
6/8/2015,58.53059
6/9/2015,58.909401
6/10/2015,60.092026
6/11/2015,60.489319
