date 30 min,lst trd /lst prce
10/3/2017 15:30,73.76
10/3/2017 15:00,73.51
10/3/2017 14:30,73.47
10/3/2017 14:00,73.48
10/3/2017 13:30,73.42
10/3/2017 13:00,73.39
10/3/2017 12:30,73.4236
10/3/2017 12:00,73.47
10/3/2017 11:30,73.54
10/3/2017 11:00,73.5
10/3/2017 10:30,73.77
10/3/2017 10:00,73.72
10/3/2017 9:30,73.52
10/2/2017 15:30,72.92
10/2/2017 15:00,72.76
10/2/2017 14:30,72.755
10/2/2017 14:00,72.86
10/2/2017 13:30,72.74
10/2/2017 13:00,72.71
10/2/2017 12:30,72.69
10/2/2017 12:00,72.67
10/2/2017 11:30,72.56
10/2/2017 11:00,72.47
10/2/2017 10:30,72.41
10/2/2017 10:00,72.45
10/2/2017 9:30,72.41
9/29/2017 15:30,72.34
9/29/2017 15:00,72.47
9/29/2017 14:30,72.51
9/29/2017 14:00,72.6314
9/29/2017 13:30,72.68
9/29/2017 13:00,72.695
9/29/2017 12:30,72.84
9/29/2017 12:00,72.98
9/29/2017 11:30,72.84
9/29/2017 11:00,72.88
9/29/2017 10:30,72.84
9/29/2017 10:00,72.72
9/29/2017 9:30,72.4
9/28/2017 15:30,72.37
9/28/2017 15:00,72.405
9/28/2017 14:30,72.525
9/28/2017 14:00,72.49
9/28/2017 13:30,72.4
9/28/2017 13:00,72.43
9/28/2017 12:30,72.45
9/28/2017 12:00,72.43
9/28/2017 11:30,72.37
9/28/2017 11:00,72.35
9/28/2017 10:30,72.43
9/28/2017 10:00,72.28
9/28/2017 9:30,72.34
9/27/2017 15:30,72.69
9/27/2017 15:00,73.08
9/27/2017 14:30,73.02
9/27/2017 14:00,73.23
9/27/2017 13:30,72.965
9/27/2017 13:00,72.68
9/27/2017 12:30,72.48
9/27/2017 12:00,72.3
9/27/2017 11:30,72.32
9/27/2017 11:00,72.26
9/27/2017 10:30,72.28
9/27/2017 10:00,72.36
9/27/2017 9:30,72.32
9/26/2017 15:30,71.88
9/26/2017 15:00,72.115
9/26/2017 14:30,72.085
9/26/2017 14:00,72.19
9/26/2017 13:30,72.35
9/26/2017 13:00,72.17
9/26/2017 12:30,72.21
9/26/2017 12:00,72.15
9/26/2017 11:30,72.09
9/26/2017 11:00,72.135
9/26/2017 10:30,72.28
9/26/2017 10:00,72.08
9/26/2017 9:30,72.175
9/25/2017 15:30,72.05
9/25/2017 15:00,72.075
9/25/2017 14:30,72.18
9/25/2017 14:00,71.83
9/25/2017 13:30,71.71
9/25/2017 13:00,71.65
9/25/2017 12:30,71.635
9/25/2017 12:00,71.46
9/25/2017 11:30,71.58
9/25/2017 11:00,71.65
9/25/2017 10:30,71.56
9/25/2017 10:00,71.67
9/25/2017 9:30,71.44
9/22/2017 15:30,71.42
9/22/2017 15:00,71.4661
9/22/2017 14:30,71.45
9/22/2017 14:00,71.2979
9/22/2017 13:30,71.225
9/22/2017 13:00,71.18
9/22/2017 12:30,71.31
9/22/2017 12:00,71.31
9/22/2017 11:30,71.255
9/22/2017 11:00,71.17
9/22/2017 10:30,71.2
9/22/2017 10:00,70.99
9/22/2017 9:30,70.77
9/21/2017 15:30,70.71
9/21/2017 15:00,70.73
9/21/2017 14:30,70.79
9/21/2017 14:00,70.94
9/21/2017 13:30,70.94
9/21/2017 13:00,70.965
9/21/2017 12:30,71.02
9/21/2017 12:00,71.02
9/21/2017 11:30,71.05
9/21/2017 11:00,70.98
9/21/2017 10:30,71.18
9/21/2017 10:00,71.26
9/21/2017 9:30,71.05
9/20/2017 15:30,70.84
9/20/2017 15:00,70.87
9/20/2017 14:30,70.84
9/20/2017 14:00,70.73
9/20/2017 13:30,70.96
9/20/2017 13:00,71.03
9/20/2017 12:30,71.23
9/20/2017 12:00,71.1588
9/20/2017 11:30,70.95
9/20/2017 11:00,71
9/20/2017 10:30,70.9
9/20/2017 10:00,70.925
9/20/2017 9:30,71.03
9/19/2017 15:30,70.9
9/19/2017 15:00,70.99
9/19/2017 14:30,70.94
9/19/2017 14:00,70.8704
9/19/2017 13:30,70.98
9/19/2017 13:00,70.8914
9/19/2017 12:30,70.96
9/19/2017 12:00,70.86
9/19/2017 11:30,70.84
9/19/2017 11:00,70.83
9/19/2017 10:30,70.9
9/19/2017 10:00,70.92
9/19/2017 9:30,70.81
9/18/2017 15:30,70.86
9/18/2017 15:00,70.8
9/18/2017 14:30,70.76
9/18/2017 14:00,70.78
9/18/2017 13:30,70.8277
9/18/2017 13:00,70.835
9/18/2017 12:30,70.8
9/18/2017 12:00,70.91
9/18/2017 11:30,70.9
9/18/2017 11:00,71.09
9/18/2017 10:30,71.2
9/18/2017 10:00,71.005
9/18/2017 9:30,70.9
9/15/2017 15:30,69.92
9/15/2017 15:00,69.91
9/15/2017 14:30,69.94
9/15/2017 14:00,69.84
9/15/2017 13:30,69.74
9/15/2017 13:00,69.72
9/15/2017 12:30,69.5988
9/15/2017 12:00,69.47
9/15/2017 11:30,69.51
9/15/2017 11:00,69.57
9/15/2017 10:30,69.66
9/15/2017 10:00,69.12
9/15/2017 9:30,69.07
9/14/2017 15:30,69.22
9/14/2017 15:00,69.125
9/14/2017 14:30,69.18
9/14/2017 14:00,69.14
9/14/2017 13:30,69.17
9/14/2017 13:00,69.08
9/14/2017 12:30,69.15
9/14/2017 12:00,69.24
9/14/2017 11:30,69.26
9/14/2017 11:00,69.275
9/14/2017 10:30,69.05
9/14/2017 10:00,69.07
9/14/2017 9:30,69.29
9/13/2017 15:30,69.12
9/13/2017 15:00,69.06
9/13/2017 14:30,68.93
9/13/2017 14:00,68.89
9/13/2017 13:30,68.84
9/13/2017 13:00,68.83
9/13/2017 12:30,68.91
9/13/2017 12:00,68.81
9/13/2017 11:30,68.615
9/13/2017 11:00,68.56
9/13/2017 10:30,68.665
9/13/2017 10:00,68.67
9/13/2017 9:30,68.92
9/12/2017 15:30,68.74
9/12/2017 15:00,68.6124
9/12/2017 14:30,68.68
9/12/2017 14:00,68.52
9/12/2017 13:30,68.45
9/12/2017 13:00,68.6
9/12/2017 12:30,68.65
9/12/2017 12:00,68.615
9/12/2017 11:30,68.78
9/12/2017 11:00,68.755
9/12/2017 10:30,68.7
9/12/2017 10:00,68.61
9/12/2017 9:30,68.63
9/11/2017 15:30,67.71
9/11/2017 15:00,67.78
9/11/2017 14:30,67.74
9/11/2017 14:00,67.65
9/11/2017 13:30,67.66
9/11/2017 13:00,67.76
9/11/2017 12:30,67.785
9/11/2017 12:00,67.6538
9/11/2017 11:30,67.57
9/11/2017 11:00,67.5301
9/11/2017 10:30,67.81
9/11/2017 10:00,67.89
9/11/2017 9:30,68.02
9/8/2017 15:30,67.6
9/8/2017 15:00,67.63
9/8/2017 14:30,67.48
9/8/2017 14:00,67.675
9/8/2017 13:30,67.78
9/8/2017 13:00,67.63
9/8/2017 12:30,67.63
9/8/2017 12:00,67.4538
9/8/2017 11:30,67.28
9/8/2017 11:00,67.43
9/8/2017 10:30,67.23
9/8/2017 10:00,66.89
9/8/2017 9:30,66.79
9/7/2017 15:30,66.83
9/7/2017 15:00,66.87
9/7/2017 14:30,66.8325
9/7/2017 14:00,66.66
9/7/2017 13:30,66.76
9/7/2017 13:00,66.36
9/7/2017 12:30,66.62
9/7/2017 12:00,66.32
9/7/2017 11:30,66.21
9/7/2017 11:00,65.865
9/7/2017 10:30,66.01
9/7/2017 10:00,65.55
9/7/2017 9:30,65.39
9/6/2017 15:30,65.24
9/6/2017 15:00,65.3867
9/6/2017 14:30,65.38
9/6/2017 14:00,65.33
9/6/2017 13:30,65.29
9/6/2017 13:00,65.27
9/6/2017 12:30,65.465
9/6/2017 12:00,65.584
9/6/2017 11:30,65.58
9/6/2017 11:00,65.6332
9/6/2017 10:30,65.789
9/6/2017 10:00,65.9
9/6/2017 9:30,65.63
9/5/2017 15:30,65.29
9/5/2017 15:00,65.23
9/5/2017 14:30,65.2
9/5/2017 14:00,65.4
9/5/2017 13:30,65.23
9/5/2017 13:00,65.1014
9/5/2017 12:30,65.19
9/5/2017 12:00,65.4664
9/5/2017 11:30,65.69
9/5/2017 11:00,65.63
9/5/2017 10:30,65.68
9/5/2017 10:00,65.71
9/5/2017 9:30,65.46
9/1/2017 15:30,65.86
9/1/2017 15:00,66.035
9/1/2017 14:30,65.96
9/1/2017 14:00,66.02
9/1/2017 13:30,66.055
9/1/2017 13:00,66.19
9/1/2017 12:30,66.14
9/1/2017 12:00,66.13
9/1/2017 11:30,66.14
9/1/2017 11:00,66.2
9/1/2017 10:30,66.33
9/1/2017 10:00,66.47
9/1/2017 9:30,66.3
8/31/2017 15:30,66.34
8/31/2017 15:00,66.24
8/31/2017 14:30,66.33
8/31/2017 14:00,66.18
8/31/2017 13:30,66.09
8/31/2017 13:00,66.14
8/31/2017 12:30,66.27
8/31/2017 12:00,66.36
8/31/2017 11:30,66.215
8/31/2017 11:00,66.15
8/31/2017 10:30,66.2
8/31/2017 10:00,66.36
8/31/2017 9:30,66.31
8/30/2017 15:30,66.08
8/30/2017 15:00,66
8/30/2017 14:30,65.94
8/30/2017 14:00,65.91
8/30/2017 13:30,65.75
8/30/2017 13:00,65.76
8/30/2017 12:30,65.68
8/30/2017 12:00,65.55
8/30/2017 11:30,65.595
8/30/2017 11:00,65.53
8/30/2017 10:30,65.52
8/30/2017 10:00,65.35
8/30/2017 9:30,65.13
8/29/2017 15:30,65.16
8/29/2017 15:00,65.23
8/29/2017 14:30,65.13
8/29/2017 14:00,65.06
8/29/2017 13:30,65.04
8/29/2017 13:00,65.1
8/29/2017 12:30,65.02
8/29/2017 12:00,65.01
8/29/2017 11:30,64.92
8/29/2017 11:00,64.92
8/29/2017 10:30,64.84
8/29/2017 10:00,64.76
8/29/2017 9:30,64.5733
8/28/2017 15:30,64.4
8/28/2017 15:00,64.325
8/28/2017 14:30,64.3599
8/28/2017 14:00,64.18
8/28/2017 13:30,64.23
8/28/2017 13:00,64.35
8/28/2017 12:30,64.35
8/28/2017 12:00,64.35
8/28/2017 11:30,64.28
8/28/2017 11:00,64.35
8/28/2017 10:30,64.38
8/28/2017 10:00,64.35
8/28/2017 9:30,64.53
8/25/2017 15:30,64.02
8/25/2017 15:00,64.34
8/25/2017 14:30,64.23
8/25/2017 14:00,64.14
8/25/2017 13:30,63.98
8/25/2017 13:00,63.94
8/25/2017 12:30,63.945
8/25/2017 12:00,63.91
8/25/2017 11:30,63.91
8/25/2017 11:00,63.95
8/25/2017 10:30,64.16
8/25/2017 10:00,64.43
8/25/2017 9:30,64.3549
8/24/2017 15:30,63.8
8/24/2017 15:00,63.86
8/24/2017 14:30,63.92
8/24/2017 14:00,63.87
8/24/2017 13:30,63.89
8/24/2017 13:00,63.99
8/24/2017 12:30,64.04
8/24/2017 12:00,64.0992
8/24/2017 11:30,64.14
8/24/2017 11:00,64.08
8/24/2017 10:30,64.25
8/24/2017 10:00,64.14
8/24/2017 9:30,63.93
8/23/2017 15:30,64.01
8/23/2017 15:00,64.14
8/23/2017 14:30,64.14
8/23/2017 14:00,64.135
8/23/2017 13:30,64.07
8/23/2017 13:00,63.93
8/23/2017 12:30,64.06
8/23/2017 12:00,64.045
8/23/2017 11:30,64.11
8/23/2017 11:00,64.17
8/23/2017 10:30,64.14
8/23/2017 10:00,64.16
8/23/2017 9:30,64.01
8/22/2017 15:30,64.45
8/22/2017 15:00,64.38
8/22/2017 14:30,64.3
8/22/2017 14:00,64.21
8/22/2017 13:30,64.08
8/22/2017 13:00,64.1
8/22/2017 12:30,64.14
8/22/2017 12:00,64.07
8/22/2017 11:30,64.19
8/22/2017 11:00,64.125
8/22/2017 10:30,63.92
8/22/2017 10:00,63.84
8/22/2017 9:30,63.9
8/21/2017 15:30,63.25
8/21/2017 15:00,63.37
8/21/2017 14:30,63.25
8/21/2017 14:00,63.36
8/21/2017 13:30,63.26
8/21/2017 13:00,63.36
8/21/2017 12:30,63.53
8/21/2017 12:00,63.46
8/21/2017 11:30,63.24
8/21/2017 11:00,63.18
8/21/2017 10:30,63.35
8/21/2017 10:00,63.145
8/21/2017 9:30,63
8/18/2017 15:30,63
8/18/2017 15:00,63.181
8/18/2017 14:30,63.145
8/18/2017 14:00,63.08
8/18/2017 13:30,62.95
8/18/2017 13:00,63.03
8/18/2017 12:30,63.12
8/18/2017 12:00,63.06
8/18/2017 11:30,63.09
8/18/2017 11:00,63.199
8/18/2017 10:30,63.11
8/18/2017 10:00,63.07
8/18/2017 9:30,62.945
8/17/2017 15:30,63.15
8/17/2017 15:00,63.185
8/17/2017 14:30,63.36
8/17/2017 14:00,63.31
8/17/2017 13:30,63.29
8/17/2017 13:00,63.16
8/17/2017 12:30,63.28
8/17/2017 12:00,63.44
8/17/2017 11:30,63.59
8/17/2017 11:00,63.59
8/17/2017 10:30,63.57
8/17/2017 10:00,63.3452
8/17/2017 9:30,63.45
8/16/2017 15:30,64.43
8/16/2017 15:00,64.45
8/16/2017 14:30,64.471
8/16/2017 14:00,64.42
8/16/2017 13:30,64.62
8/16/2017 13:00,64.59
8/16/2017 12:30,64.6997
8/16/2017 12:00,64.82
8/16/2017 11:30,64.73
8/16/2017 11:00,64.69
8/16/2017 10:30,64.85
8/16/2017 10:00,64.82
8/16/2017 9:30,64.85
8/15/2017 15:30,64.87
8/15/2017 15:00,64.94
8/15/2017 14:30,64.93
8/15/2017 14:00,65.01
8/15/2017 13:30,64.67
8/15/2017 13:00,64.82
8/15/2017 12:30,64.87
8/15/2017 12:00,65.01
8/15/2017 11:30,64.8719
8/15/2017 11:00,65.0314
8/15/2017 10:30,65.03
8/15/2017 10:00,65.17
8/15/2017 9:30,65.44
8/14/2017 15:30,65.21
8/14/2017 15:00,65.295
8/14/2017 14:30,65.21
8/14/2017 14:00,65.25
8/14/2017 13:30,65.16
8/14/2017 13:00,65.1
8/14/2017 12:30,65.17
8/14/2017 12:00,65.25
8/14/2017 11:30,65.375
8/14/2017 11:00,65.2853
8/14/2017 10:30,65.43
8/14/2017 10:00,65.29
8/14/2017 9:30,65.29
8/11/2017 15:30,64.81
8/11/2017 15:00,64.85
8/11/2017 14:30,64.78
8/11/2017 14:00,64.9175
8/11/2017 13:30,64.985
8/11/2017 13:00,64.955
8/11/2017 12:30,64.98
8/11/2017 12:00,65.219
8/11/2017 11:30,65.16
8/11/2017 11:00,65.12
8/11/2017 10:30,65.07
8/11/2017 10:00,65.15
8/11/2017 9:30,65.4
8/10/2017 15:30,65.21
8/10/2017 15:00,65.4
8/10/2017 14:30,65.66
8/10/2017 14:00,65.49
8/10/2017 13:30,65.445
8/10/2017 13:00,65.485
8/10/2017 12:30,65.49
8/10/2017 12:00,65.51
8/10/2017 11:30,65.64
8/10/2017 11:00,65.49
8/10/2017 10:30,65.61
8/10/2017 10:00,65.7
8/10/2017 9:30,65.94
8/9/2017 15:30,67.21
8/9/2017 15:00,67.19
8/9/2017 14:30,67.28
8/9/2017 14:00,67.32
8/9/2017 13:30,67.36
8/9/2017 13:00,67.345
8/9/2017 12:30,67.52
8/9/2017 12:00,67.69
8/9/2017 11:30,67.67
8/9/2017 11:00,67.39
8/9/2017 10:30,67.44
8/9/2017 10:00,67.19
8/9/2017 9:30,67.36
8/8/2017 15:30,67.9
8/8/2017 15:00,68.045
8/8/2017 14:30,68.18
8/8/2017 14:00,68.25
8/8/2017 13:30,68.3722
8/8/2017 13:00,68.36
8/8/2017 12:30,68.46
8/8/2017 12:00,68.64
8/8/2017 11:30,68.83
8/8/2017 11:00,68.8299
8/8/2017 10:30,68.99
8/8/2017 10:00,68.94
8/8/2017 9:30,68.665
8/7/2017 15:30,68.55
8/7/2017 15:00,68.45
8/7/2017 14:30,68.39
8/7/2017 14:00,68.245
8/7/2017 13:30,68.3
8/7/2017 13:00,68.46
8/7/2017 12:30,68.5701
8/7/2017 12:00,68.6
8/7/2017 11:30,68.69
8/7/2017 11:00,68.4252
8/7/2017 10:30,68.46
8/7/2017 10:00,68.52
8/7/2017 9:30,68.67
8/4/2017 15:30,68.58
8/4/2017 15:00,68.505
8/4/2017 14:30,68.5176
8/4/2017 14:00,68.48
8/4/2017 13:30,68.58
8/4/2017 13:00,68.6
8/4/2017 12:30,68.68
8/4/2017 12:00,68.58
8/4/2017 11:30,68.63
8/4/2017 11:00,68.6508
8/4/2017 10:30,68.52
8/4/2017 10:00,68.145
8/4/2017 9:30,68.07
8/3/2017 15:30,67.61
8/3/2017 15:00,67.71
8/3/2017 14:30,67.65
8/3/2017 14:00,67.64
8/3/2017 13:30,67.615
8/3/2017 13:00,67.67
8/3/2017 12:30,67.6814
8/3/2017 12:00,67.82
8/3/2017 11:30,67.98
8/3/2017 11:00,68.03
8/3/2017 10:30,67.7
8/3/2017 10:00,67.51
8/3/2017 9:30,67.92
8/2/2017 15:30,67.44
8/2/2017 15:00,67.17
8/2/2017 14:30,67.23
8/2/2017 14:00,67.08
8/2/2017 13:30,67.1
8/2/2017 13:00,67.01
8/2/2017 12:30,66.655
8/2/2017 12:00,66.47
8/2/2017 11:30,66.58
8/2/2017 11:00,66.77
8/2/2017 10:30,66.81
8/2/2017 10:00,66.73
8/2/2017 9:30,67.12
8/1/2017 15:30,67.04
8/1/2017 15:00,66.8
8/1/2017 14:30,66.77
8/1/2017 14:00,66.61
8/1/2017 13:30,66.73
8/1/2017 13:00,66.82
8/1/2017 12:30,67.02
8/1/2017 12:00,67.39
8/1/2017 11:30,67.43
8/1/2017 11:00,67.06
8/1/2017 10:30,67.43
8/1/2017 10:00,67.84
8/1/2017 9:30,68.19
7/31/2017 15:30,68.45
7/31/2017 15:00,68.5
7/31/2017 14:30,68.53
7/31/2017 14:00,68.525
7/31/2017 13:30,68.57
7/31/2017 13:00,68.545
7/31/2017 12:30,68.5
7/31/2017 12:00,68.43
7/31/2017 11:30,68.38
7/31/2017 11:00,68.45
7/31/2017 10:30,68.27
7/31/2017 10:00,68.43
7/31/2017 9:30,68.78
7/28/2017 15:30,68.18
7/28/2017 15:00,68.24
7/28/2017 14:30,68.15
7/28/2017 14:00,68.15
7/28/2017 13:30,68.04
7/28/2017 13:00,67.92
7/28/2017 12:30,67.81
7/28/2017 12:00,67.95
7/28/2017 11:30,68.06
7/28/2017 11:00,68.085
7/28/2017 10:30,68.04
7/28/2017 10:00,68.3
7/28/2017 9:30,68.1
7/27/2017 15:30,68.16
7/27/2017 15:00,68.08
7/27/2017 14:30,68.06
7/27/2017 14:00,67.84
7/27/2017 13:30,67.765
7/27/2017 13:00,67.84
7/27/2017 12:30,68.11
7/27/2017 12:00,68.45
7/27/2017 11:30,68.5
7/27/2017 11:00,68.46
7/27/2017 10:30,68.54
7/27/2017 10:00,68.51
7/27/2017 9:30,68.35
7/26/2017 15:30,68.56
7/26/2017 15:00,68.7
7/26/2017 14:30,68.85
7/26/2017 14:00,68.975
7/26/2017 13:30,68.8
7/26/2017 13:00,68.64
7/26/2017 12:30,68.77
7/26/2017 12:00,68.82
7/26/2017 11:30,68.93
7/26/2017 11:00,68.88
7/26/2017 10:30,68.83
7/26/2017 10:00,69.165
7/26/2017 9:30,68.92
7/25/2017 15:30,68.64
7/25/2017 15:00,68.65
7/25/2017 14:30,68.98
7/25/2017 14:00,68.57
7/25/2017 13:30,68.89
7/25/2017 13:00,68.95
7/25/2017 12:30,69.2
7/25/2017 12:00,69.55
7/25/2017 11:30,67.67
7/25/2017 11:00,67.8
7/25/2017 10:30,67.33
7/25/2017 10:00,67.92
7/25/2017 9:30,67.65
7/24/2017 15:30,69.14
7/24/2017 15:00,69.1
7/24/2017 14:30,69.14
7/24/2017 14:00,69
7/24/2017 13:30,69.07
7/24/2017 13:00,68.99
7/24/2017 12:30,68.98
7/24/2017 12:00,68.91
7/24/2017 11:30,69
7/24/2017 11:00,68.8196
7/24/2017 10:30,68.76
7/24/2017 10:00,68.84
7/24/2017 9:30,68.72
7/21/2017 15:30,68.87
7/21/2017 15:00,68.69
7/21/2017 14:30,68.72
7/21/2017 14:00,68.76
7/21/2017 13:30,68.61
7/21/2017 13:00,68.63
7/21/2017 12:30,68.72
7/21/2017 12:00,68.7
