date 30 min,lst trd /lst prce
7/21/2017 11:30,68.58
7/21/2017 11:00,68.5
7/21/2017 10:30,68.23
7/21/2017 10:00,68.36
7/21/2017 9:30,68.3
7/20/2017 15:30,68.55
7/20/2017 15:00,68.52
7/20/2017 14:30,68.555
7/20/2017 14:00,68.45
7/20/2017 13:30,68.56
7/20/2017 13:00,68.45
7/20/2017 12:30,68.46
7/20/2017 12:00,68.4
7/20/2017 11:30,68.32
7/20/2017 11:00,68.32
7/20/2017 10:30,68.6
7/20/2017 10:00,68.48
7/20/2017 9:30,68.66
7/19/2017 15:30,68.53
7/19/2017 15:00,68.58
7/19/2017 14:30,68.51
7/19/2017 14:00,68.55
7/19/2017 13:30,68.54
7/19/2017 13:00,68.48
7/19/2017 12:30,68.305
7/19/2017 12:00,68.34
7/19/2017 11:30,68.415
7/19/2017 11:00,68.27
7/19/2017 10:30,68.27
7/19/2017 10:00,68.24
7/19/2017 9:30,68
7/18/2017 15:30,68.45
7/18/2017 15:00,68.4775
7/18/2017 14:30,68.32
7/18/2017 14:00,68.24
7/18/2017 13:30,68.21
7/18/2017 13:00,68.1
7/18/2017 12:30,68.26
7/18/2017 12:00,68.29
7/18/2017 11:30,68.2986
7/18/2017 11:00,68.28
7/18/2017 10:30,68.285
7/18/2017 10:00,68.44
7/18/2017 9:30,68.43
7/17/2017 15:30,68.23
7/17/2017 15:00,68.335
7/17/2017 14:30,68.495
7/17/2017 14:00,68.52
7/17/2017 13:30,68.62
7/17/2017 13:00,68.6
7/17/2017 12:30,68.59
7/17/2017 12:00,68.52
7/17/2017 11:30,68.68
7/17/2017 11:00,68.585
7/17/2017 10:30,68.84
7/17/2017 10:00,68.64
7/17/2017 9:30,68.6
7/14/2017 15:30,68.65
7/14/2017 15:00,68.761
7/14/2017 14:30,68.76
7/14/2017 14:00,68.74
7/14/2017 13:30,68.56
7/14/2017 13:00,68.57
7/14/2017 12:30,68.46
7/14/2017 12:00,68.39
7/14/2017 11:30,68.43
7/14/2017 11:00,68.3
7/14/2017 10:30,68.43
7/14/2017 10:00,68.4
7/14/2017 9:30,68.41
7/13/2017 15:30,68.26
7/13/2017 15:00,68.15
7/13/2017 14:30,68.3
7/13/2017 14:00,68.38
7/13/2017 13:30,68.35
7/13/2017 13:00,68.26
7/13/2017 12:30,68.45
7/13/2017 12:00,68.589
7/13/2017 11:30,68.5
7/13/2017 11:00,68.64
7/13/2017 10:30,68.38
7/13/2017 10:00,68.31
7/13/2017 9:30,68.67
7/12/2017 15:30,68.52
7/12/2017 15:00,68.69
7/12/2017 14:30,68.61
7/12/2017 14:00,68.76
7/12/2017 13:30,68.87
7/12/2017 13:00,68.75
7/12/2017 12:30,68.705
7/12/2017 12:00,68.76
7/12/2017 11:30,68.84
7/12/2017 11:00,68.97
7/12/2017 10:30,69.04
7/12/2017 10:00,69.33
7/12/2017 9:30,69.49
7/11/2017 15:30,68.52
7/11/2017 15:00,68.61
7/11/2017 14:30,68.65
7/11/2017 14:00,68.64
7/11/2017 13:30,68.55
7/11/2017 13:00,68.44
7/11/2017 12:30,68.44
7/11/2017 12:00,68.43
7/11/2017 11:30,68.44
7/11/2017 11:00,68.16
7/11/2017 10:30,68.85
7/11/2017 10:00,68.8
7/11/2017 9:30,68.7
7/10/2017 15:30,68.48
7/10/2017 15:00,68.625
7/10/2017 14:30,68.64
7/10/2017 14:00,68.86
7/10/2017 13:30,68.73
7/10/2017 13:00,68.285
7/10/2017 12:30,68.45
7/10/2017 12:00,68.32
7/10/2017 11:30,68.45
7/10/2017 11:00,68.47
7/10/2017 10:30,68.09
7/10/2017 10:00,68.25
7/10/2017 9:30,68.13
7/7/2017 15:30,67.62
7/7/2017 15:00,67.78
7/7/2017 14:30,67.82
7/7/2017 14:00,67.75
7/7/2017 13:30,67.94
7/7/2017 13:00,67.835
7/7/2017 12:30,67.59
7/7/2017 12:00,67.6
7/7/2017 11:30,67.47
7/7/2017 11:00,67.0104
7/7/2017 10:30,66.88
7/7/2017 10:00,67.05
7/7/2017 9:30,67.34
7/6/2017 15:30,67.2
7/6/2017 15:00,67.32
7/6/2017 14:30,67.48
7/6/2017 14:00,67.39
7/6/2017 13:30,67.57
7/6/2017 13:00,67.8
7/6/2017 12:30,67.68
7/6/2017 12:00,67.52
7/6/2017 11:30,67.68
7/6/2017 11:00,67.41
7/6/2017 10:30,67.28
7/6/2017 10:00,67.79
7/6/2017 9:30,67.43
7/5/2017 15:30,66.39
7/5/2017 15:00,66.31
7/5/2017 14:30,66.2
7/5/2017 14:00,66.135
7/5/2017 13:30,65.99
7/5/2017 13:00,66.14
7/5/2017 12:30,66.28
7/5/2017 12:00,66.29
7/5/2017 11:30,66.3
7/5/2017 11:00,66.4294
7/5/2017 10:30,66.49
7/5/2017 10:00,66.43
7/5/2017 9:30,66.71
7/3/2017 14:00,67
7/3/2017 13:00,67
7/3/2017 12:30,67
7/3/2017 12:00,66.77
7/3/2017 11:30,67.2255
7/3/2017 11:00,66.79
7/3/2017 10:30,66.77
7/3/2017 10:00,66.78
7/3/2017 9:30,66.57
6/30/2017 15:30,66.04
6/30/2017 15:00,66.325
6/30/2017 14:30,66.125
6/30/2017 14:00,66.15
6/30/2017 13:30,65.99
6/30/2017 13:00,65.86
6/30/2017 12:30,65.58
6/30/2017 12:00,65.64
6/30/2017 11:30,65.685
6/30/2017 11:00,65.44
6/30/2017 10:30,65.58
6/30/2017 10:00,65.54
6/30/2017 9:30,66
6/29/2017 15:30,65.31
6/29/2017 15:00,65.39
6/29/2017 14:30,65.25
6/29/2017 14:00,65.32
6/29/2017 13:30,64.85
6/29/2017 13:00,64.71
6/29/2017 12:30,65.01
6/29/2017 12:00,65.16
6/29/2017 11:30,65.23
6/29/2017 11:00,65.34
6/29/2017 10:30,65.56
6/29/2017 10:00,65.43
6/29/2017 9:30,65.785
6/28/2017 15:30,65.36
6/28/2017 15:00,65.14
6/28/2017 14:30,64.86
6/28/2017 14:00,64.88
6/28/2017 13:30,64.9
6/28/2017 13:00,64.82
6/28/2017 12:30,64.8
6/28/2017 12:00,64.777
6/28/2017 11:30,64.69
6/28/2017 11:00,64.4
6/28/2017 10:30,64.3
6/28/2017 10:00,64.04
6/28/2017 9:30,63.81
6/27/2017 15:30,62.8
6/27/2017 15:00,63.18
6/27/2017 14:30,63.29
6/27/2017 14:00,63.185
6/27/2017 13:30,63.19
6/27/2017 13:00,63.32
6/27/2017 12:30,63.3895
6/27/2017 12:00,63.44
6/27/2017 11:30,63.43
6/27/2017 11:00,63.4064
6/27/2017 10:30,63.61
6/27/2017 10:00,63.36
6/27/2017 9:30,63.1144
6/26/2017 15:30,63.19
6/26/2017 15:00,63.14
6/26/2017 14:30,62.98
6/26/2017 14:00,62.9
6/26/2017 13:30,62.87
6/26/2017 13:00,62.78
6/26/2017 12:30,62.79
6/26/2017 12:00,62.75
6/26/2017 11:30,62.93
6/26/2017 11:00,62.91
6/26/2017 10:30,62.8
6/26/2017 10:00,63.15
6/26/2017 9:30,63.3
6/23/2017 15:30,62.51
6/23/2017 15:00,62.5833
6/23/2017 14:30,62.655
6/23/2017 14:00,62.635
6/23/2017 13:30,62.69
6/23/2017 13:00,62.63
6/23/2017 12:30,62.73
6/23/2017 12:00,62.8
6/23/2017 11:30,62.78
6/23/2017 11:00,62.74
6/23/2017 10:30,62.8
6/23/2017 10:00,62.918
6/23/2017 9:30,62.7
6/22/2017 15:30,62.73
6/22/2017 15:00,62.97
6/22/2017 14:30,63.02
6/22/2017 14:00,63.08
6/22/2017 13:30,62.87
6/22/2017 13:00,62.76
6/22/2017 12:30,62.78
6/22/2017 12:00,62.77
6/22/2017 11:30,62.85
6/22/2017 11:00,62.8
6/22/2017 10:30,62.86
6/22/2017 10:00,62.59
6/22/2017 9:30,62.54
6/21/2017 15:30,62.75
6/21/2017 15:00,62.86
6/21/2017 14:30,62.9
6/21/2017 14:00,62.78
6/21/2017 13:30,62.725
6/21/2017 13:00,62.85
6/21/2017 12:30,62.81
6/21/2017 12:00,63.2
6/21/2017 11:30,63.29
6/21/2017 11:00,63.02
6/21/2017 10:30,63.24
6/21/2017 10:00,63.22
6/21/2017 9:30,63.25
6/20/2017 15:30,63.99
6/20/2017 15:00,64.21
6/20/2017 14:30,64.27
6/20/2017 14:00,64.37
6/20/2017 13:30,64.34
6/20/2017 13:00,64.24
6/20/2017 12:30,64.32
6/20/2017 12:00,64.25
6/20/2017 11:30,64.3919
6/20/2017 11:00,64.34
6/20/2017 10:30,64.28
6/20/2017 10:00,64.25
6/20/2017 9:30,64.36
6/19/2017 15:30,65.19
6/19/2017 15:00,65.03
6/19/2017 14:30,64.84
6/19/2017 14:00,64.88
6/19/2017 13:30,65.055
6/19/2017 13:00,65.0825
6/19/2017 12:30,65.03
6/19/2017 12:00,65.035
6/19/2017 11:30,65.07
6/19/2017 11:00,64.96
6/19/2017 10:30,65.25
6/19/2017 10:00,65.32
6/19/2017 9:30,64.99
6/16/2017 15:30,65.21
6/16/2017 15:00,65.21
6/16/2017 14:30,65.14
6/16/2017 14:00,65.14
6/16/2017 13:30,65.09
6/16/2017 13:00,65
6/16/2017 12:30,64.98
6/16/2017 12:00,64.98
6/16/2017 11:30,64.94
6/16/2017 11:00,64.79
6/16/2017 10:30,64.81
6/16/2017 10:00,64.83
6/16/2017 9:30,64.76
6/15/2017 15:30,65.11
6/15/2017 15:00,65.1
6/15/2017 14:30,64.96
6/15/2017 14:00,64.77
6/15/2017 13:30,64.8454
6/15/2017 13:00,64.56
6/15/2017 12:30,64.73
6/15/2017 12:00,64.6
6/15/2017 11:30,64.62
6/15/2017 11:00,64.6
6/15/2017 10:30,64.41
6/15/2017 10:00,64.33
6/15/2017 9:30,64.91
6/14/2017 15:30,63.89
6/14/2017 15:00,63.68
6/14/2017 14:30,63.68
6/14/2017 14:00,63.83
6/14/2017 13:30,63.71
6/14/2017 13:00,63.69
6/14/2017 12:30,63.6
6/14/2017 12:00,63.62
6/14/2017 11:30,63.79
6/14/2017 11:00,63.97
6/14/2017 10:30,63.96
6/14/2017 10:00,64.05
6/14/2017 9:30,63.78
6/13/2017 15:30,64.33
6/13/2017 15:00,64.39
6/13/2017 14:30,64.39
6/13/2017 14:00,64.44
6/13/2017 13:30,64.41
6/13/2017 13:00,64.45
6/13/2017 12:30,64.57
6/13/2017 12:00,64.65
6/13/2017 11:30,64.685
6/13/2017 11:00,64.74
6/13/2017 10:30,64.75
6/13/2017 10:00,64.71
6/13/2017 9:30,64.725
6/12/2017 15:30,64.58
6/12/2017 15:00,64.585
6/12/2017 14:30,64.68
6/12/2017 14:00,64.6776
6/12/2017 13:30,64.7
6/12/2017 13:00,64.55
6/12/2017 12:30,64.45
6/12/2017 12:00,64.49
6/12/2017 11:30,64.48
6/12/2017 11:00,64.55
6/12/2017 10:30,64.785
6/12/2017 10:00,64.46
6/12/2017 9:30,64.42
6/9/2017 15:30,64.01
6/9/2017 15:00,64.04
6/9/2017 14:30,63.93
6/9/2017 14:00,64.18
6/9/2017 13:30,64.215
6/9/2017 13:00,64.43
6/9/2017 12:30,64.39
6/9/2017 12:00,64.29
6/9/2017 11:30,64.22
6/9/2017 11:00,64.36
6/9/2017 10:30,64.21
6/9/2017 10:00,64.04
6/9/2017 9:30,64.11
6/8/2017 15:30,63.97
6/8/2017 15:00,64.01
6/8/2017 14:30,63.89
6/8/2017 14:00,64
6/8/2017 13:30,64.2561
6/8/2017 13:00,64.03
6/8/2017 12:30,64.04
6/8/2017 12:00,64.03
6/8/2017 11:30,63.78
6/8/2017 11:00,63.94
6/8/2017 10:30,63.75
6/8/2017 10:00,63.72
6/8/2017 9:30,63.86
6/7/2017 15:30,63.45
6/7/2017 15:00,63.49
6/7/2017 14:30,63.48
6/7/2017 14:00,63.32
6/7/2017 13:30,63.03
6/7/2017 13:00,63
6/7/2017 12:30,63
6/7/2017 12:00,63.125
6/7/2017 11:30,63.14
6/7/2017 11:00,63.15
6/7/2017 10:30,63.32
6/7/2017 10:00,63.76
6/7/2017 9:30,63.97
6/6/2017 15:30,64.12
6/6/2017 15:00,64.33
6/6/2017 14:30,64.41
6/6/2017 14:00,64.53
6/6/2017 13:30,64.63
6/6/2017 13:00,64.74
6/6/2017 12:30,64.88
6/6/2017 12:00,65.04
6/6/2017 11:30,64.77
6/6/2017 11:00,64.5
6/6/2017 10:30,64.58
6/6/2017 10:00,64.58
6/6/2017 9:30,65.01
6/5/2017 15:30,62.32
6/5/2017 15:00,62.32
6/5/2017 14:30,62.49
6/5/2017 14:00,62.33
6/5/2017 13:30,62.35
6/5/2017 13:00,62.36
6/5/2017 12:30,62.53
6/5/2017 12:00,62.56
6/5/2017 11:30,62.42
6/5/2017 11:00,62.45
6/5/2017 10:30,62.67
6/5/2017 10:00,62.44
6/5/2017 9:30,62.41
6/2/2017 15:30,63.15
6/2/2017 15:00,63.87
6/2/2017 14:30,64.29
6/2/2017 14:00,64.3
6/2/2017 13:30,64.24
6/2/2017 13:00,64.23
6/2/2017 12:30,64.055
6/2/2017 12:00,63.93
6/2/2017 11:30,63.68
6/2/2017 11:00,63.61
6/2/2017 10:30,63.335
6/2/2017 10:00,63.14
6/2/2017 9:30,63.08
6/1/2017 15:30,63.69
6/1/2017 15:00,63.89
6/1/2017 14:30,63.83
6/1/2017 14:00,63.9
6/1/2017 13:30,63.8549
6/1/2017 13:00,63.95
6/1/2017 12:30,63.82
6/1/2017 12:00,63.81
6/1/2017 11:30,63.67
6/1/2017 11:00,63.51
6/1/2017 10:30,63.36
6/1/2017 10:00,63.57
6/1/2017 9:30,63.34
5/31/2017 15:30,62.96
5/31/2017 15:00,62.79
5/31/2017 14:30,62.63
5/31/2017 14:00,62.76
5/31/2017 13:30,62.46
5/31/2017 13:00,62.47
5/31/2017 12:30,62.28
5/31/2017 12:00,62.37
5/31/2017 11:30,62.35
5/31/2017 11:00,62.3626
5/31/2017 10:30,62.32
5/31/2017 10:00,62.2
5/31/2017 9:30,62.09
5/30/2017 15:30,62.64
5/30/2017 15:00,62.8
5/30/2017 14:30,62.9
5/30/2017 14:00,62.89
5/30/2017 13:30,62.82
5/30/2017 13:00,62.83
5/30/2017 12:30,62.82
5/30/2017 12:00,62.75
5/30/2017 11:30,62.73
5/30/2017 11:00,62.75
5/30/2017 10:30,62.65
5/30/2017 10:00,62.49
5/30/2017 9:30,62.54
5/26/2017 15:30,62.63
5/26/2017 15:00,62.53
5/26/2017 14:30,62.58
5/26/2017 14:00,62.62
5/26/2017 13:30,62.59
5/26/2017 13:00,62.62
5/26/2017 12:30,62.69
5/26/2017 12:00,62.64
5/26/2017 11:30,62.61
5/26/2017 11:00,62.78
5/26/2017 10:30,62.89
5/26/2017 10:00,62.79
5/26/2017 9:30,62.83
5/25/2017 15:30,62.69
5/25/2017 15:00,62.54
5/25/2017 14:30,62.57
5/25/2017 14:00,62.67
5/25/2017 13:30,62.71
5/25/2017 13:00,62.68
5/25/2017 12:30,62.73
5/25/2017 12:00,62.58
5/25/2017 11:30,62.57
5/25/2017 11:00,62.8
5/25/2017 10:30,62.93
5/25/2017 10:00,63.02
5/25/2017 9:30,62.94
5/24/2017 15:30,62.69
5/24/2017 15:00,62.57
5/24/2017 14:30,62.5
5/24/2017 14:00,62.45
5/24/2017 13:30,62.36
5/24/2017 13:00,62.32
5/24/2017 12:30,62.27
5/24/2017 12:00,62.45
5/24/2017 11:30,62.31
5/24/2017 11:00,62.41
5/24/2017 10:30,62.35
5/24/2017 10:00,62.62
5/24/2017 9:30,62.74
5/23/2017 15:30,62.81
5/23/2017 15:00,62.8
5/23/2017 14:30,62.84
5/23/2017 14:00,62.79
5/23/2017 13:30,62.82
5/23/2017 13:00,62.89
5/23/2017 12:30,62.73
5/23/2017 12:00,62.708
5/23/2017 11:30,62.7
5/23/2017 11:00,62.78
5/23/2017 10:30,62.65
5/23/2017 10:00,62.4959
5/23/2017 9:30,62.45
5/22/2017 15:30,62.87
5/22/2017 15:00,62.84
5/22/2017 14:30,62.795
5/22/2017 14:00,62.86
5/22/2017 13:30,62.91
5/22/2017 13:00,63.04
5/22/2017 12:30,63.04
5/22/2017 12:00,63.1075
5/22/2017 11:30,63.02
5/22/2017 11:00,62.96
5/22/2017 10:30,62.82
5/22/2017 10:00,63.105
5/22/2017 9:30,63.2
5/19/2017 15:30,62.83
5/19/2017 15:00,62.86
5/19/2017 14:30,63.16
5/19/2017 14:00,63.17
5/19/2017 13:30,63.2
5/19/2017 13:00,63.13
5/19/2017 12:30,63.17
5/19/2017 12:00,63.105
5/19/2017 11:30,62.93
5/19/2017 11:00,62.81
5/19/2017 10:30,62.84
5/19/2017 10:00,62.89
5/19/2017 9:30,62.67
5/18/2017 15:30,62.33
5/18/2017 15:00,62.505
5/18/2017 14:30,62.64
5/18/2017 14:00,62.64
5/18/2017 13:30,62.46
5/18/2017 13:00,62.285
5/18/2017 12:30,62.51
5/18/2017 12:00,62.74
5/18/2017 11:30,62.6405
5/18/2017 11:00,62.73
5/18/2017 10:30,62.55
5/18/2017 10:00,62.725
5/18/2017 9:30,62.18
5/17/2017 15:30,63.38
5/17/2017 15:00,63.52
5/17/2017 14:30,63.48
5/17/2017 14:00,63.44
5/17/2017 13:30,63.75
5/17/2017 13:00,63.79
5/17/2017 12:30,63.8
5/17/2017 12:00,63.54
5/17/2017 11:30,63.75
5/17/2017 11:00,63.54
5/17/2017 10:30,63.38
5/17/2017 10:00,63.51
5/17/2017 9:30,63.61
5/16/2017 15:30,64.44
5/16/2017 15:00,64.315
5/16/2017 14:30,64.26
5/16/2017 14:00,64.15
5/16/2017 13:30,64.13
5/16/2017 13:00,64.03
5/16/2017 12:30,64.1
5/16/2017 12:00,64.13
5/16/2017 11:30,64
5/16/2017 11:00,64.02
5/16/2017 10:30,63.83
5/16/2017 10:00,63.78
5/16/2017 9:30,63.83
5/15/2017 15:30,63.78
5/15/2017 15:00,63.75
5/15/2017 14:30,63.75
5/15/2017 14:00,63.63
5/15/2017 13:30,63.7
5/15/2017 13:00,63.695
5/15/2017 12:30,63.6
5/15/2017 12:00,63.65
5/15/2017 11:30,63.63
5/15/2017 11:00,63.675
5/15/2017 10:30,63.655
5/15/2017 10:00,63.68
5/15/2017 9:30,63.5973
5/12/2017 15:30,63.37
5/12/2017 15:00,63.29
5/12/2017 14:30,63.44
5/12/2017 14:00,63.33
5/12/2017 13:30,63.32
5/12/2017 13:00,63.36
5/12/2017 12:30,63.43
5/12/2017 12:00,63.185
5/12/2017 11:30,63.54
5/12/2017 11:00,63.61
5/12/2017 10:30,63.8
5/12/2017 10:00,63.8
5/12/2017 9:30,63.95
5/11/2017 15:30,64.37
5/11/2017 15:00,64.2025
5/11/2017 14:30,64.15
5/11/2017 14:00,64.15
5/11/2017 13:30,64.095
5/11/2017 13:00,63.88
5/11/2017 12:30,64.05
5/11/2017 12:00,64.04
5/11/2017 11:30,64.1
5/11/2017 11:00,64.1794
5/11/2017 10:30,64.61
5/11/2017 10:00,63.86
5/11/2017 9:30,63.58
5/10/2017 15:30,65.97
5/10/2017 15:00,65.995
5/10/2017 14:30,65.98
5/10/2017 14:00,65.921
5/10/2017 13:30,65.93
5/10/2017 13:00,66.1
5/10/2017 12:30,66.06
5/10/2017 12:00,66.09
5/10/2017 11:30,66.171
5/10/2017 11:00,66.01
5/10/2017 10:30,65.81
5/10/2017 10:00,65.73
5/10/2017 9:30,65.95
5/9/2017 15:30,66.29
5/9/2017 15:00,66.29
5/9/2017 14:30,66.18
5/9/2017 14:00,66.09
5/9/2017 13:30,66.21
5/9/2017 13:00,66.14
5/9/2017 12:30,66.28
5/9/2017 12:00,66.45
5/9/2017 11:30,66.44
5/9/2017 11:00,66.2
5/9/2017 10:30,66.4
5/9/2017 10:00,66.4827
5/9/2017 9:30,66.53
5/8/2017 15:30,66.27
5/8/2017 15:00,66.06
5/8/2017 14:30,65.934
5/8/2017 14:00,65.9
5/8/2017 13:30,65.96
5/8/2017 13:00,65.935
5/8/2017 12:30,66.08
5/8/2017 12:00,65.97
5/8/2017 11:30,66.07
5/8/2017 11:00,66.15
5/8/2017 10:30,66.04
